lgd_state_code,lgd_district_code,district_name,state_name,census_2011_district_code,notes,census_total_population,literacy_rate,sex_ratio,latrine_access_rate,tap_water_rate,nfhs5_high_blood_sugar_pct,nfhs5_elevated_bp_pct,nfhs5_women_overweight_pct,nfhs5_women_tobacco_pct,nfhs5_men_tobacco_pct,nfhs5_women_alcohol_pct,nfhs5_men_alcohol_pct,nfhs5_child_diarrhoea_pct,nfhs5_child_ari_pct,nfhs5_improved_sanitation_pct,nfhs5_improved_water_pct,nfhs5_child_underweight_pct,nightlight_log_mean,nightlight_growth_rate,census_total_population__imputed_state_avg,census_total_population__imputed_national_avg,literacy_rate__imputed_state_avg,literacy_rate__imputed_national_avg,sex_ratio__imputed_state_avg,sex_ratio__imputed_national_avg,latrine_access_rate__imputed_state_avg,latrine_access_rate__imputed_national_avg,tap_water_rate__imputed_state_avg,tap_water_rate__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_state_avg,nfhs5_high_blood_sugar_pct__imputed_national_avg,nfhs5_high_blood_sugar_pct__imputed_nfhs4_trend_adjusted,nfhs5_elevated_bp_pct__imputed_state_avg,nfhs5_elevated_bp_pct__imputed_national_avg,nfhs5_elevated_bp_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_overweight_pct__imputed_state_avg,nfhs5_women_overweight_pct__imputed_national_avg,nfhs5_women_overweight_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_tobacco_pct__imputed_state_avg,nfhs5_women_tobacco_pct__imputed_national_avg,nfhs5_women_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_tobacco_pct__imputed_state_avg,nfhs5_men_tobacco_pct__imputed_national_avg,nfhs5_men_tobacco_pct__imputed_nfhs4_trend_adjusted,nfhs5_women_alcohol_pct__imputed_state_avg,nfhs5_women_alcohol_pct__imputed_national_avg,nfhs5_women_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_men_alcohol_pct__imputed_state_avg,nfhs5_men_alcohol_pct__imputed_national_avg,nfhs5_men_alcohol_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_diarrhoea_pct__imputed_state_avg,nfhs5_child_diarrhoea_pct__imputed_national_avg,nfhs5_child_diarrhoea_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_ari_pct__imputed_state_avg,nfhs5_child_ari_pct__imputed_national_avg,nfhs5_child_ari_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_sanitation_pct__imputed_state_avg,nfhs5_improved_sanitation_pct__imputed_national_avg,nfhs5_improved_sanitation_pct__imputed_nfhs4_trend_adjusted,nfhs5_improved_water_pct__imputed_state_avg,nfhs5_improved_water_pct__imputed_national_avg,nfhs5_improved_water_pct__imputed_nfhs4_trend_adjusted,nfhs5_child_underweight_pct__imputed_state_avg,nfhs5_child_underweight_pct__imputed_national_avg,nfhs5_child_underweight_pct__imputed_nfhs4_trend_adjusted,nightlight_log_mean__imputed_state_avg,nightlight_log_mean__imputed_national_avg,nightlight_growth_rate__imputed_state_avg,nightlight_growth_rate__imputed_national_avg,confidence_score
17,656,North Garo Hills,Meghalaya,294.0,"boundary_inherited=True; July 27, 2012, when it was carved out of the East Garo Hills district.",317917.0,60.439359958731366,971.9084745972968,81.7,9.2,12.2,20.0,11.1,3.8,54.1,2.2,40.2,6.6,0.9,84.9,55.891776127819554,15.8,0.5114573667600105,0.028451381184059675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
30,551,North Goa,Goa,585.0,,818008.0,81.05788696443066,963.1705133712684,78.7,80.7,20.6,27.3,37.2,2.7,19.2,4.4,33.8,3.6,1.5,87.7,98.1,25.8,1.3637154124713065,0.03713129440474034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
16,270,North Tripura,Tripura,292.0,,693947.0,74.99160598720074,966.6354928300176,84.4,22.4,18.3,18.8,16.8,52.5,64.0,6.1,33.5,5.7,0.7,74.1,75.6,32.2,0.5780490178782454,0.026976088306556036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
7,82,North West,Delhi,90.0,,3656539.0,74.05513793234532,864.7039504885968,84.7,73.1,15.744594924812029,20.05930469924812,40.16825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-81.55861684011353,2.4562958646616537,90.65000319548872,84.36777612781955,31.14383515037594,3.112068883588046,-0.0025533395453052415,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
28,749,Ntr,Andhra Pradesh,547.0,boundary_inherited=True; Split from Krishna district,4517398.0,66.62503503122815,992.347097414411,70.4,63.1,23.410909090909087,26.659090909090907,45.53099999999998,4.2,22.990909090909092,0.5090909090909091,24.61818181818182,-38.29545454545455,3.1045454545454545,85.42727272727272,91.42727272727272,23.95,0.9391036183282254,0.042923490276440886,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
21,368,Nuapada,Odisha,394.0,,610382.0,49.048464731921975,1021.3867970141939,14.499999999999998,2.9,14.244594924812029,19.05930469924812,9.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,60.641383159886466,1.7562958646616535,44.65000319548872,100.36777612781955,38.643835150375935,0.5073641489717393,0.03307374973248885,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
6,604,Nuh,Haryana,87.0,Name changed from Mewat to Nuh district,1089263.0,41.76190690402593,907.0999121089989,23.4,22.7,12.54459492481203,22.35930469924812,15.968255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-9.758616840113534,7.856295864661654,71.15000319548872,84.26777612781956,38.84383515037594,1.3419693681648792,0.05118914454246437,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
12,723,Pakke Kessang,Arunachal Pradesh,247.0,"boundary_inherited=True; The district used to be a part of the neighboring district, East Kameng",78690.0,48.861354682933026,1029.4003868471953,32.2,33.8,12.94459492481203,23.55930469924812,20.66825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-9.558616840113533,0.25629586466165366,62.750003195488716,83.96777612781955,19.14383515037594,0.3229157644000935,0.02183453619940504,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
20,337,Pakur,Jharkhand,353.0,,900422.0,39.65081649843947,989.1751222217068,10.2,1.1,11.744594924812029,19.75930469924812,9.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,44.44138315988646,5.856295864661654,37.85000319548872,94.66777612781955,45.54383515037594,0.6514971459610891,0.03343490859043524,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
11,741,Pakyong,Sikkim,244.0,"boundary_inherited=True; The Pakyong district in Sikkim, India was created in 2021 from three subdivisions of the former East Sikkim district",283583.0,75.57893103606351,872.6755243277511,90.1,40.6,15.54459492481203,26.75930469924812,34.56825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,55.44138315988646,0.15629586466165363,108.05000319548871,103.56777612781956,10.90025362406015,0.5668435430028109,0.017271454531492786,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
32,563,Palakkad,Kerala,593.0,,2809934.0,79.69909613535407,1066.9212741949484,89.8,33.3,23.927999999999976,32.14799999999999,32.9,5.1,22.5,0.4,23.1,2.7,1.9,99.0,94.7,27.7,0.7661625114444327,0.041272712746858974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
20,338,Palamu,Jharkhand,358.0,,1939869.0,52.81609222066026,927.720505375126,13.100000000000001,2.6,11.244594924812029,19.25930469924812,15.368255639097741,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,29.241383159886468,2.6562958646616535,41.65000319548872,95.86777612781955,42.54383515037594,0.6742207471423384,0.04252332284208974,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
27,665,Palghar,Maharashtra,517.0,"boundary_inherited=True; Palghar was formed as the 36th district of Maharashtra on August 1, 2014, when it was carved out of the Thane district",7717563.0,74.38563209099914,885.7631560910188,67.0,76.4,12.2,23.4,17.0,8.3,26.2,1.4,22.4,1.8,4.7,75.1,91.1,37.1,1.4192917925538684,0.033102833291412365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
8,111,Pali,Rajasthan,118.0,,2037573.0,53.28363695435697,987.0580112383,28.999999999999996,35.5,11.844594924812029,18.05930469924812,18.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,31.141383159886466,0.5562958646616536,75.35000319548871,85.66777612781955,39.94383515037593,0.6590255452751009,0.03097096690792617,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
28,751,Palnadu,Andhra Pradesh,548.0,"boundary_inherited=True; formed on April 4, 2022, as a result of the division of the Guntur district into three districts:",4887813.0,60.56780404651324,1002.7744075957552,59.20000000000001,47.5,21.128909090909094,26.259090909090908,45.53099999999998,4.2,22.990909090909092,0.5090909090909091,24.61818181818182,-26.395454545454555,1.8045454545454547,85.42727272727272,96.32727272727273,25.35,0.8222739480491373,0.03574215357506311,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
6,619,Palwal,Haryana,89.0,,1042708.0,57.522911495835835,880.4574235748795,44.4,40.1,13.44459492481203,22.659304699248118,22.868255639097743,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-10.558616840113533,6.956295864661653,90.85000319548872,98.96777612781955,26.14383515037594,1.4428282488326658,0.048649868557894396,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
24,454,Panch Mahals,Gujarat,484.0,,2390776.0,60.26516076788457,948.5346315001048,27.200000000000003,10.4,15.87252090800478,20.454719235364394,11.725384707287935,9.748148148148148,44.58518518518518,0.5814814814814815,5.692592592592592,36.76176821983274,2.882078853046595,55.56236559139785,88.79462365591398,41.13713142174432,0.7853586174427888,0.0328980321728682,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
6,70,Panchkula,Haryana,69.0,,561293.0,72.2114831291322,872.9807560756676,70.7,84.1,13.54459492481203,22.55930469924812,26.66825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-116.97882360024083,0.15629586466165363,111.35000319548872,104.86777612781955,24.843835150375938,1.5681946474886936,0.041488079606341814,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
23,785,Pandhurna,Madhya Pradesh,455.0,"boundary_inherited=True (new LGD district); Pandhurna is a new district in Madhya Pradesh, India that was formed in 2023 by merging parts of the Chhindwara district",2090922.0,61.89604394616346,964.2882641845504,25.5,21.6,12.844594924812029,18.55930469924812,17.76825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,53.34138315988647,0.4562958646616536,58.45000319548872,87.06777612781956,40.04383515037594,0.5122867688210062,0.02858066462181923,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
6,71,Panipat,Haryana,75.0,,1205437.0,65.25426048810515,863.52934265224,80.2,51.7,16.744594924812027,17.659304699248118,29.568255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,-90.75861684011355,-0.14370413533834636,112.47400319548868,105.06777612781956,39.44383515037593,1.7098187354900145,0.016425645768980424,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
23,420,Panna,Madhya Pradesh,426.0,,1016520.0,54.35790737024357,905.451000974732,10.2,5.6,15.344594924812029,21.659304699248118,15.268255639097742,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,9.041383159886465,4.056295864661654,44.250003195488716,83.46777612781955,39.44383515037593,0.537975822090959,0.03289197305600136,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
12,237,Papum Pare,Arunachal Pradesh,248.0,,176573.0,68.55408244748631,979.9174721356327,76.8,56.89999999999999,12.744594924812029,24.159304699248118,30.26825563909774,13.536767025089604,41.43548928571428,2.694717857142855,22.78818928571428,15.341383159886469,2.4562958646616537,92.45000319548872,96.86777612781955,10.90025362406015,0.5207078941291313,0.03040794085347187,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
27,489,Parbhani,Maharashtra,513.0,,1836086.0,63.058810970727954,947.3373847932377,28.800000000000004,26.400000000000002,11.6,21.0,23.7,7.0,37.7,0.1,13.8,18.6,1.4,60.1,89.0,41.8,0.6756747606256029,0.03448990109776586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0
28,743,Parvathipuram Manyam,Andhra Pradesh,,parent_census_2011_code=multiple; boundary_inherited=True; The district was formed by merging parts of the neighboring Vizianagaram and Srikakulam districts,4122918.3636363638,60.04578566722432,997.4098373225047,48.377272727272725,48.85,19.772727272727273,25.39090909090909,36.09372727272727,4.2,22.990909090909092,0.5090909090909091,24.61818181818182,7.945454545454546,2.309090909090909,76.39999999999999,95.80909090909091,27.88181818181818,0.726401165041112,0.03303917761291683,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,0.0
19,704,Paschim Bardhaman,West Bengal,335.0,"boundary_inherited=True; Paschim Bardhaman was formed on April 7, 2017, when the Bardhaman district was split into two districts, Paschim Bardhaman and Purba Bardhaman.",7717563.0,67.99047834141425,945.4950718308478,55.7,31.2,17.95928853754941,21.972332015810277,20.14822134387352,12.327272727272726,47.445454545454545,1.8818181818181818,19.37272727272727,57.21509090909092,0.81304347826087,65.81304347826087,100.66798418972331,34.98595652173914,1.3005013511675605,0.02273343841180325,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0.368421052631579
